2026-06-02 12:11:20.618 INFO  [main] com.retailzw.RetailSaasApplication - Starting RetailSaasApplication using Java 17.0.12 with PID 36064 (C:\Users\talen\OneDrive\Desktop\JAVA PROJECTS\retail_software\backend\target\classes started by talen in C:\Users\talen\OneDrive\Desktop\JAVA PROJECTS\retail_software\backend)
2026-06-02 12:11:32.687 INFO  [main] org.flywaydb.core.internal.command.DbMigrate - Current version of schema `retail_zw`: 21
2026-06-02 12:11:32.720 INFO  [main] org.flywaydb.core.internal.command.DbMigrate - Migrating schema `retail_zw` to version "22 - smile pay checkouts"
2026-06-02 12:11:33.686 INFO  [main] org.flywaydb.core.internal.command.DbMigrate - Successfully applied 1 migration to schema `retail_zw`, now at version v22 (execution time 00:00.847s)
2026-06-02 12:11:33.948 INFO  [main] org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-06-02 12:11:34.165 INFO  [main] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
2026-06-02 12:11:34.285 INFO  [main] o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-06-02 12:11:35.029 INFO  [main] o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-06-02 12:11:35.170 WARN  [main] org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-06-02 12:11:40.632 INFO  [main] o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-06-02 12:11:46.148 INFO  [main] o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-06-02 12:11:51.486 INFO  [main] o.s.data.jpa.repository.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-06-02 12:12:09.731 INFO  [main] o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2026-06-02 12:12:12.036 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2026-06-02 12:12:12.078 INFO  [main] com.retailzw.RetailSaasApplication - Started RetailSaasApplication in 53.029 seconds (process running for 54.042)
2026-06-02 12:12:18.585 INFO  [http-nio-8080-exec-1] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-06-02 12:12:18.606 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-06-02 12:12:18.624 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet - Completed initialization in 17 ms
2026-06-02 12:12:20.428 WARN  [http-nio-8080-exec-1] org.apache.catalina.util.SessionIdGeneratorBase - Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [1,017] milliseconds.
2026-06-02 12:12:29.791 INFO  [http-nio-8080-exec-2] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/admin/login -> 200 (9242 ms) client=0:0:0:0:0:0:0:1 requestId=0b06d6d4
2026-06-02 12:12:36.310 INFO  [http-nio-8080-exec-5] com.retailzw.config.RequestLoggingFilter - HTTP GET / -> 302 (70 ms) client=0:0:0:0:0:0:0:1 requestId=1be54512
2026-06-02 12:12:36.417 INFO  [http-nio-8080-exec-6] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/shop/login -> 200 (73 ms) client=0:0:0:0:0:0:0:1 requestId=3a442a4e
2026-06-02 12:12:42.290 INFO  [http-nio-8080-exec-8] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/signup -> 200 (2806 ms) client=0:0:0:0:0:0:0:1 requestId=6c8d85e2
2026-06-02 12:13:41.702 INFO  [http-nio-8080-exec-2] com.retailzw.service.EmailService - Email sent from=support@retailzw.co.zw to=chigwagwa@gmail.com subject=Welcome to RetailZW
2026-06-02 12:13:47.083 INFO  [http-nio-8080-exec-2] com.retailzw.service.EmailService - Email sent from=sales@retailzw.co.zw to=sales@retailzw.co.zw subject=New RetailZW tenant signup: Connected Farms
2026-06-02 12:13:48.728 INFO  [http-nio-8080-exec-2] com.retailzw.config.RequestLoggingFilter - HTTP POST /auth/signup -> 302 (27405 ms) client=0:0:0:0:0:0:0:1 requestId=ec43a811
2026-06-02 12:14:52.904 INFO  [http-nio-8080-exec-8] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/signup -> 200 (124 ms) client=0:0:0:0:0:0:0:1 requestId=a74c60c6
2026-06-02 12:15:48.862 INFO  [http-nio-8080-exec-1] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/admin/login -> 200 (21 ms) client=0:0:0:0:0:0:0:1 requestId=0927b756
2026-06-02 13:42:38.344 INFO  [main] com.retailzw.RetailSaasApplication - Starting RetailSaasApplication using Java 17.0.12 with PID 45896 (C:\Users\talen\OneDrive\Desktop\JAVA PROJECTS\retail_software\backend\target\classes started by talen in C:\Users\talen\OneDrive\Desktop\JAVA PROJECTS\retail_software\backend)
2026-06-02 13:42:38.353 INFO  [main] com.retailzw.RetailSaasApplication - No active profile set, falling back to 1 default profile: "default"
2026-06-02 13:42:45.597 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-06-02 13:42:46.915 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 1281 ms. Found 46 JPA repository interfaces.
2026-06-02 13:43:04.759 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-06-02 13:43:04.851 INFO  [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-06-02 13:43:04.853 INFO  [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
2026-06-02 13:43:05.828 INFO  [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-06-02 13:43:05.831 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 27331 ms
2026-06-02 13:43:12.082 INFO  [main] com.zaxxer.hikari.HikariDataSource - RetailZW-HikariPool - Starting...
2026-06-02 13:43:13.869 INFO  [main] com.zaxxer.hikari.pool.HikariPool - RetailZW-HikariPool - Added connection com.mysql.cj.jdbc.ConnectionImpl@2c2aab92
2026-06-02 13:43:13.896 INFO  [main] com.zaxxer.hikari.HikariDataSource - RetailZW-HikariPool - Start completed.
2026-06-02 13:43:14.445 INFO  [main] org.flywaydb.core.internal.license.VersionPrinter - Flyway Community Edition 9.22.3 by Redgate
2026-06-02 13:43:14.445 INFO  [main] org.flywaydb.core.internal.license.VersionPrinter - See release notes here: https://rd.gt/416ObMi
2026-06-02 13:43:14.445 INFO  [main] org.flywaydb.core.internal.license.VersionPrinter - 
2026-06-02 13:43:14.555 INFO  [main] org.flywaydb.core.FlywayExecutor - Database: jdbc:mysql://localhost:3306/retail_zw (MySQL 8.0)
2026-06-02 13:43:14.836 INFO  [main] org.flywaydb.core.internal.command.DbValidate - Successfully validated 22 migrations (execution time 00:00.211s)
2026-06-02 13:43:14.895 INFO  [main] org.flywaydb.core.internal.command.DbMigrate - Current version of schema `retail_zw`: 22
2026-06-02 13:43:14.910 INFO  [main] org.flywaydb.core.internal.command.DbMigrate - Schema `retail_zw` is up to date. No migration necessary.
2026-06-02 13:43:15.345 INFO  [main] org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-06-02 13:43:15.631 INFO  [main] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
2026-06-02 13:43:15.800 INFO  [main] o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-06-02 13:43:16.690 INFO  [main] o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-06-02 13:43:16.923 WARN  [main] org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-06-02 13:43:29.265 INFO  [main] o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-06-02 13:43:30.409 INFO  [main] o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-06-02 13:43:32.740 INFO  [main] o.s.data.jpa.repository.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-06-02 13:43:54.840 INFO  [main] o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2026-06-02 13:44:01.464 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2026-06-02 13:44:01.550 INFO  [main] com.retailzw.RetailSaasApplication - Started RetailSaasApplication in 84.516 seconds (process running for 85.798)
2026-06-02 13:44:30.059 INFO  [http-nio-8080-exec-2] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-06-02 13:44:30.060 INFO  [http-nio-8080-exec-2] org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-06-02 13:44:30.066 INFO  [http-nio-8080-exec-2] org.springframework.web.servlet.DispatcherServlet - Completed initialization in 5 ms
2026-06-02 13:44:30.441 WARN  [http-nio-8080-exec-2] org.apache.catalina.util.SessionIdGeneratorBase - Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [149] milliseconds.
2026-06-02 13:44:33.681 INFO  [http-nio-8080-exec-1] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/admin/login -> 200 (3169 ms) client=0:0:0:0:0:0:0:1 requestId=d6329317
2026-06-02 13:44:40.419 INFO  [http-nio-8080-exec-4] com.retailzw.config.RequestLoggingFilter - HTTP GET / -> 302 (37 ms) client=0:0:0:0:0:0:0:1 requestId=4f181246
2026-06-02 13:44:40.493 INFO  [http-nio-8080-exec-5] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/shop/login -> 200 (42 ms) client=0:0:0:0:0:0:0:1 requestId=539b6560
2026-06-02 13:44:44.180 INFO  [http-nio-8080-exec-6] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/signup -> 200 (259 ms) client=0:0:0:0:0:0:0:1 requestId=611a9ea5
2026-06-02 13:45:08.785 INFO  [http-nio-8080-exec-2] com.retailzw.config.RequestLoggingFilter - HTTP POST /auth/signup -> 302 (276 ms) client=0:0:0:0:0:0:0:1 requestId=f6f85fb6
2026-06-02 13:45:08.844 INFO  [http-nio-8080-exec-1] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/signup -> 200 (37 ms) client=0:0:0:0:0:0:0:1 requestId=a3e0de97
2026-06-02 13:45:49.079 INFO  [http-nio-8080-exec-4] com.retailzw.config.RequestLoggingFilter - HTTP POST /auth/signup -> 302 (53 ms) client=0:0:0:0:0:0:0:1 requestId=8776b65c
2026-06-02 13:45:49.129 INFO  [http-nio-8080-exec-5] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/signup -> 200 (33 ms) client=0:0:0:0:0:0:0:1 requestId=2d9d5cfe
2026-06-02 13:46:50.199 INFO  [http-nio-8080-exec-8] com.retailzw.config.RequestLoggingFilter - HTTP POST /auth/signup -> 302 (21 ms) client=0:0:0:0:0:0:0:1 requestId=c9ac4e9b
2026-06-02 13:46:50.260 INFO  [http-nio-8080-exec-9] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/signup -> 200 (32 ms) client=0:0:0:0:0:0:0:1 requestId=27cf9381
2026-06-02 13:47:44.855 INFO  [http-nio-8080-exec-10] com.retailzw.service.EmailService - Email sent from=support@retailzw.co.zw to=chigwagwatalent@gmail.com subject=Welcome to RetailZW
2026-06-02 13:47:49.913 INFO  [http-nio-8080-exec-10] com.retailzw.service.EmailService - Email sent from=sales@retailzw.co.zw to=sales@retailzw.co.zw subject=New RetailZW tenant signup: Midlands State University
2026-06-02 13:47:52.605 INFO  [http-nio-8080-exec-10] com.retailzw.config.RequestLoggingFilter - HTTP POST /auth/signup -> 302 (14581 ms) client=0:0:0:0:0:0:0:1 requestId=a8a39533
2026-06-02 13:49:09.476 INFO  [http-nio-8080-exec-3] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/signup -> 200 (37 ms) client=0:0:0:0:0:0:0:1 requestId=d86cc576
2026-06-02 13:49:17.497 INFO  [http-nio-8080-exec-5] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/admin/login -> 200 (6 ms) client=0:0:0:0:0:0:0:1 requestId=1277d89e
2026-06-02 13:49:35.039 INFO  [http-nio-8080-exec-7] com.retailzw.config.RequestLoggingFilter - HTTP GET /admin/dashboard -> 200 (1213 ms) client=0:0:0:0:0:0:0:1 requestId=69df835d
2026-06-02 13:50:24.135 INFO  [http-nio-8080-exec-9] com.retailzw.config.RequestLoggingFilter - HTTP GET /admin/subscriptions -> 200 (491 ms) client=0:0:0:0:0:0:0:1 requestId=b60b7510
2026-06-02 13:50:36.944 INFO  [http-nio-8080-exec-2] com.retailzw.config.RequestLoggingFilter - HTTP POST /admin/packages/1/edit -> 302 (67 ms) client=0:0:0:0:0:0:0:1 requestId=71898d75
2026-06-02 13:50:37.090 INFO  [http-nio-8080-exec-10] com.retailzw.config.RequestLoggingFilter - HTTP GET /admin/subscriptions -> 200 (131 ms) client=0:0:0:0:0:0:0:1 requestId=2d5c70c4
2026-06-02 13:50:41.485 INFO  [http-nio-8080-exec-1] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/signup -> 200 (66 ms) client=0:0:0:0:0:0:0:1 requestId=f13ecc00
2026-06-02 13:51:34.085 INFO  [http-nio-8080-exec-4] com.retailzw.service.EmailService - Email sent from=support@retailzw.co.zw to=admin@gmial.com subject=Welcome to RetailZW
2026-06-02 13:51:39.277 INFO  [http-nio-8080-exec-4] com.retailzw.service.EmailService - Email sent from=sales@retailzw.co.zw to=sales@retailzw.co.zw subject=New RetailZW tenant signup: Midlands State University
2026-06-02 13:51:40.591 INFO  [http-nio-8080-exec-4] com.retailzw.config.RequestLoggingFilter - HTTP POST /auth/signup -> 302 (12160 ms) client=0:0:0:0:0:0:0:1 requestId=e12cd0b2
2026-06-02 13:54:04.445 WARN  [http-nio-8080-exec-7] org.hibernate.engine.jdbc.spi.SqlExceptionHelper - SQL Error: 1364, SQLState: HY000
2026-06-02 13:54:04.446 ERROR [http-nio-8080-exec-7] org.hibernate.engine.jdbc.spi.SqlExceptionHelper - Field 'amount' doesn't have a default value
2026-06-02 13:54:04.471 INFO  [http-nio-8080-exec-7] com.retailzw.config.RequestLoggingFilter - HTTP GET /checkout/smilepay/return -> 302 (1372 ms) client=0:0:0:0:0:0:0:1 requestId=31112f7e
2026-06-02 13:54:04.518 INFO  [http-nio-8080-exec-8] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/signup -> 200 (33 ms) client=0:0:0:0:0:0:0:1 requestId=487dd0ed
2026-06-02 15:18:21.059 INFO  [main] com.retailzw.RetailSaasApplication - Starting RetailSaasApplication using Java 17.0.12 with PID 12588 (C:\Users\talen\OneDrive\Desktop\JAVA PROJECTS\retail_software\backend\target\classes started by talen in C:\Users\talen\OneDrive\Desktop\JAVA PROJECTS\retail_software\backend)
2026-06-02 15:18:21.065 INFO  [main] com.retailzw.RetailSaasApplication - No active profile set, falling back to 1 default profile: "default"
2026-06-02 15:18:24.541 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-06-02 15:18:25.102 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 542 ms. Found 46 JPA repository interfaces.
2026-06-02 15:18:28.048 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-06-02 15:18:28.088 INFO  [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-06-02 15:18:28.089 INFO  [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
2026-06-02 15:18:28.339 INFO  [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-06-02 15:18:28.340 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 7149 ms
2026-06-02 15:18:29.121 INFO  [main] com.zaxxer.hikari.HikariDataSource - RetailZW-HikariPool - Starting...
2026-06-02 15:18:29.676 INFO  [main] com.zaxxer.hikari.pool.HikariPool - RetailZW-HikariPool - Added connection com.mysql.cj.jdbc.ConnectionImpl@857f74a
2026-06-02 15:18:29.685 INFO  [main] com.zaxxer.hikari.HikariDataSource - RetailZW-HikariPool - Start completed.
2026-06-02 15:18:30.098 INFO  [main] org.flywaydb.core.internal.license.VersionPrinter - Flyway Community Edition 9.22.3 by Redgate
2026-06-02 15:18:30.099 INFO  [main] org.flywaydb.core.internal.license.VersionPrinter - See release notes here: https://rd.gt/416ObMi
2026-06-02 15:18:30.099 INFO  [main] org.flywaydb.core.internal.license.VersionPrinter - 
2026-06-02 15:18:30.163 INFO  [main] org.flywaydb.core.FlywayExecutor - Database: jdbc:mysql://localhost:3306/retail_zw (MySQL 8.0)
2026-06-02 15:18:30.373 INFO  [main] org.flywaydb.core.internal.command.DbValidate - Successfully validated 22 migrations (execution time 00:00.158s)
2026-06-02 15:18:30.410 INFO  [main] org.flywaydb.core.internal.command.DbMigrate - Current version of schema `retail_zw`: 22
2026-06-02 15:18:30.425 INFO  [main] org.flywaydb.core.internal.command.DbMigrate - Schema `retail_zw` is up to date. No migration necessary.
2026-06-02 15:18:30.733 INFO  [main] org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-06-02 15:18:31.020 INFO  [main] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
2026-06-02 15:18:31.181 INFO  [main] o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-06-02 15:18:32.076 INFO  [main] o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-06-02 15:18:32.219 WARN  [main] org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-06-02 15:18:39.240 INFO  [main] o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-06-02 15:18:39.740 INFO  [main] o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-06-02 15:18:40.701 INFO  [main] o.s.data.jpa.repository.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-06-02 15:18:59.401 INFO  [main] o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2026-06-02 15:19:04.974 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2026-06-02 15:19:05.071 INFO  [main] com.retailzw.RetailSaasApplication - Started RetailSaasApplication in 45.238 seconds (process running for 46.286)
2026-06-02 15:19:43.761 INFO  [http-nio-8080-exec-1] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-06-02 15:19:43.763 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-06-02 15:19:43.769 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet - Completed initialization in 6 ms
2026-06-02 15:19:43.963 INFO  [http-nio-8080-exec-1] com.retailzw.config.RequestLoggingFilter - HTTP GET / -> 302 (99 ms) client=0:0:0:0:0:0:0:1 requestId=24410d34
2026-06-02 15:19:46.003 INFO  [http-nio-8080-exec-2] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/shop/login -> 200 (1957 ms) client=0:0:0:0:0:0:0:1 requestId=d4f4106a
2026-06-02 15:22:21.554 INFO  [http-nio-8080-exec-5] com.retailzw.config.RequestLoggingFilter - HTTP GET /auth/shop/login -> 200 (16 ms) client=0:0:0:0:0:0:0:1 requestId=d20ec808
2026-06-02 15:22:37.264 INFO  [main] com.retailzw.RetailSaasApplication - Starting RetailSaasApplication using Java 17.0.12 with PID 8072 (C:\Users\talen\OneDrive\Desktop\JAVA PROJECTS\retail_software\backend\target\classes started by talen in C:\Users\talen\OneDrive\Desktop\JAVA PROJECTS\retail_software\backend)
2026-06-02 15:22:37.269 INFO  [main] com.retailzw.RetailSaasApplication - No active profile set, falling back to 1 default profile: "default"
2026-06-02 15:22:40.574 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-06-02 15:22:41.280 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 682 ms. Found 46 JPA repository interfaces.
2026-06-02 15:22:44.065 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-06-02 15:22:44.102 INFO  [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
2026-06-02 15:22:44.103 INFO  [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
2026-06-02 15:22:44.312 INFO  [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-06-02 15:22:44.314 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 6915 ms
2026-06-02 15:22:45.098 INFO  [main] com.zaxxer.hikari.HikariDataSource - RetailZW-HikariPool - Starting...
2026-06-02 15:22:45.631 INFO  [main] com.zaxxer.hikari.pool.HikariPool - RetailZW-HikariPool - Added connection com.mysql.cj.jdbc.ConnectionImpl@6a2badb1
2026-06-02 15:22:45.640 INFO  [main] com.zaxxer.hikari.HikariDataSource - RetailZW-HikariPool - Start completed.
2026-06-02 15:22:46.029 INFO  [main] org.flywaydb.core.internal.license.VersionPrinter - Flyway Community Edition 9.22.3 by Redgate
2026-06-02 15:22:46.029 INFO  [main] org.flywaydb.core.internal.license.VersionPrinter - See release notes here: https://rd.gt/416ObMi
2026-06-02 15:22:46.029 INFO  [main] org.flywaydb.core.internal.license.VersionPrinter - 
2026-06-02 15:22:46.089 INFO  [main] org.flywaydb.core.FlywayExecutor - Database: jdbc:mysql://localhost:3306/retail_zw (MySQL 8.0)
2026-06-02 15:22:46.279 INFO  [main] org.flywaydb.core.internal.command.DbValidate - Successfully validated 22 migrations (execution time 00:00.143s)
2026-06-02 15:22:46.314 INFO  [main] org.flywaydb.core.internal.command.DbMigrate - Current version of schema `retail_zw`: 22
2026-06-02 15:22:46.324 INFO  [main] org.flywaydb.core.internal.command.DbMigrate - Schema `retail_zw` is up to date. No migration necessary.
2026-06-02 15:22:46.578 INFO  [main] org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-06-02 15:22:46.749 INFO  [main] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
2026-06-02 15:22:46.888 INFO  [main] o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-06-02 15:22:47.553 INFO  [main] o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-06-02 15:22:47.678 WARN  [main] org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-06-02 15:22:52.528 INFO  [main] o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-06-02 15:22:52.990 INFO  [main] o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-06-02 15:22:53.920 INFO  [main] o.s.data.jpa.repository.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-06-02 15:22:59.650 INFO  [main] o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2026-06-02 15:23:01.819 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2026-06-02 15:23:01.858 INFO  [main] com.retailzw.RetailSaasApplication - Started RetailSaasApplication in 25.765 seconds (process running for 26.675)
2026-06-02 15:23:07.806 INFO  [http-nio-8080-exec-1] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
